Edge_Number,Betweenness_Centrality,Pagerank_Values,Clustering_Coefficient,Degree_Centrality,Average_Neighbor_Degree
92,0.07247906278743282,0.001130697838965656,0.8228539156626506,0.22857142857142856,258.75471698113205
93,0.7981071791644478,0.001646622042657361,0.9745079910183595,0.2725274725274725,327.03333333333336
98,0.07360216875635377,0.0010593166840047346,0.889794255449175,0.21978021978021978,273.5
99,0.30271578641622693,0.0015965015557386727,0.9528183247249046,0.46593406593406594,302.87619047619046
103,0.5932904100304981,0.0018033296289044504,0.9507379919946631,0.4835164835164835,299.8348623853211
108,0.0030159268044730597,0.00079208865087498,0.9299724428594586,0.24615384615384617,313.49122807017545
119,0.9375853221668199,0.002087690151016021,0.8178765648381328,0.7296703296703296,259.6190476190476
122,0.7959577867066854,0.002288798958266441,0.8332001009761023,0.48131868131868133,264.55555555555554
131,0.020041632376434138,0.0009224695750656166,0.9016372141372141,0.27472527472527475,294.9032258064516
132,0.700469574478385,0.001628808934636137,0.8482756628733176,0.41098901098901097,275.21276595744683
146,0.5138790724693808,0.0010299978717852585,0.9569458459468551,0.17142857142857143,323.71794871794873
155,0.5735005083022704,0.0012499412743199238,0.9749406880189798,0.1824175824175824,346.575
165,0.004802246211937842,0.0008616662794382862,0.9060346276685157,0.24175824175824176,295.375
172,0.8575543399331945,0.0028003396639535933,0.7920740888558315,0.7318681318681318,250.88888888888889
182,0.7479353245873069,0.002426732043477094,0.8493378954852471,0.6615384615384615,271.5753424657534
183,0.8387181100837487,0.001176188533298454,0.9391912435390696,0.18021978021978022,310.0487804878049
197,0.0038630972551677396,0.000930938369477243,0.9126714483452876,0.27912087912087913,299.26153846153846
203,0.8399235126107372,0.0010284976960322,0.8495115360631885,0.2175824175824176,265.27450980392155
207,0.7194123057559181,0.0023644432491905587,0.7058978491291142,0.5604395604395604,238.8372093023256
211,0.20983201820206224,0.0016901924002872951,0.915524208543025,0.6263736263736264,282.45
233,0.03490342256862081,0.0013859871042869454,0.9606586363134048,0.5142857142857142,297.4491525423729
248,0.6248680834583917,0.0018793326432504582,0.9167415618134611,0.6241758241758242,279.3065693430657
253,0.0,0.0009168439281919019,0.968111302634819,0.2,341.3181818181818
267,0.47890787626470444,0.0018258916837307492,0.917965803369374,0.621978021978022,284.1470588235294
277,0.42666408481386453,0.001128656904496963,0.955689471818504,0.16703296703296702,327.7631578947368
282,0.55828048603379,0.000972188042638241,0.8922018348623854,0.2923076923076923,294.6060606060606
288,0.415442707072663,0.0016650028073804746,0.9665348183616114,0.432967032967033,314.7878787878788
299,0.05448032144067386,0.0011930414567275535,0.9400086505190312,0.3362637362637363,284.9736842105263
315,0.02541511352084039,0.0009361689683355314,0.8740246664988673,0.27912087912087913,291.265625
320,0.08490584305562278,0.0009073653755938394,0.8848966212808875,0.1978021978021978,271.7708333333333
333,0.3153604105145955,0.0011250264312867913,0.9415698137239293,0.24835164835164836,331.64912280701753
334,0.55954882122283,0.0010730917016334946,0.8818181818181818,0.22197802197802197,260.50943396226415
335,0.10228493972987364,0.001002693462073909,0.93008,0.1758241758241758,291.8333333333333
353,0.8996562908457181,0.0011520145992137362,0.9446438431805633,0.189010989010989,295.9318181818182
357,0.003422568620806506,0.0010911049673104425,0.9263301500682128,0.2681318681318681,316.0967741935484
358,0.05062690613351406,0.0009012037656591321,0.8578270733551803,0.1978021978021978,254.32608695652175
362,0.018995981991576705,0.0009617263177557394,0.9650138434432419,0.1978021978021978,333.0
365,0.1286924529215278,0.0016349668909323898,0.9366365922200858,0.5736263736263736,285.32824427480915
371,0.7137290022752577,0.001280948582690066,0.9158863920099876,0.17802197802197803,285.6744186046512
377,0.6040906230333543,0.0012689576247223145,0.9385715974932008,0.2879120879120879,283.5230769230769
380,0.03570218327927579,0.0011864112777761945,0.9465190855487742,0.3076923076923077,285.9855072463768
384,0.6757612431621242,0.0012795355267399768,0.8489156626506024,0.2021978021978022,290.4375
385,0.1413709638379242,0.001034663398088794,0.9465652803641631,0.3076923076923077,319.35714285714283
389,0.135508544319117,0.001558293000355474,0.92673256571801,0.5186813186813187,283.7826086956522
392,0.2614464830323861,0.0010588025013038246,0.9277025158971524,0.189010989010989,275.4888888888889
400,0.5283196979232221,0.0016682612382822358,0.8454272363150868,0.3824175824175824,271.35632183908046
403,0.7859079246744445,0.0021896770557863743,0.8367803657036188,0.676923076923077,269.4583333333333
405,0.09570121508447499,0.0012707450090808912,0.9405444126074498,0.34065934065934067,285.4805194805195
410,0.07962434041729195,0.0009580886605361447,0.9277025158971524,0.189010989010989,275.4888888888889
412,0.47683109841700144,0.001880571300749743,0.9534526583350985,0.5252747252747253,293.4117647058824
414,0.31100837488502686,0.0013222502536106074,0.9405444126074498,0.34065934065934067,285.4805194805195
425,0.06644236820448274,0.001106541744853632,0.8664697494398045,0.21978021978021978,265.1372549019608
429,0.7642687708767003,0.0022321290050016647,0.6622414364781799,0.6175824175824176,226.69014084507043
431,0.7657355859999031,0.00169773963324687,0.855259916235526,0.2,289.89130434782606
442,0.5094786270997724,0.001120162007854588,0.8423156266116555,0.1956043956043956,271.875
443,0.042169724548579174,0.00135455859990818,0.9598722262125279,0.5076923076923077,298.65811965811963
450,0.039144115796098174,0.0010843655794540376,0.9363729377158204,0.27692307692307694,282.2903225806452
17,0.9648109599651449,0.0016814088226184787,0.860061861467804,0.5582417582417583,267.18897637795277
20,0.47657936776879506,0.001123878028891959,0.9564077497333807,0.33186813186813185,306.4
56,0.6998692937018928,0.0016674830282302588,0.9051173344479608,0.4043956043956044,289.6043956043956
75,0.40974488066999076,0.001134677090230804,0.9776192020759001,0.24615384615384617,336.52830188679246
79,0.3843249261751464,0.0006531319119440773,0.638095238095238,0.09230769230769231,140.52380952380952
114,0.7437672459698891,0.0012600219780593335,0.9588089049610126,0.2945054945054945,306.56716417910445
116,0.01735005083022704,0.001095075142765774,0.9450242419262059,0.34505494505494505,302.9102564102564
149,0.017190298688096045,0.0011753796743433935,0.9638659884230837,0.33406593406593404,325.2133333333333
174,0.9647625502251053,0.0016977644398594042,0.9209826318260054,0.25054945054945055,322.25454545454545
181,0.5235416565813041,0.0016962723222867008,0.9673500379650721,0.42417582417582417,316.69072164948454
186,0.7265091736457374,0.001120940185119303,0.970473401659346,0.2835164835164835,317.73846153846154
224,0.6626615675073825,0.001495357175778218,0.9774071807425541,0.3098901098901099,326.6119402985075
234,0.41240741637217404,0.001804296119713918,0.9667129406084017,0.4021978021978022,320.93333333333334
236,0.2212857626954543,0.0015159632286732357,0.9042920572274297,0.421978021978022,289.11578947368423
239,0.9631843926998112,0.003771468627910087,0.8095090344953458,0.5164835164835165,276.51
243,0.9211308515273272,0.0019438920683204435,0.8275987989937515,0.4901098901098901,264.9537037037037
273,0.38126058963063364,0.0011213960610822788,0.9743155517922665,0.26373626373626374,322.36842105263156
311,0.4535121266398799,0.0010975618601610135,0.9675347023058392,0.2923076923076923,319.07462686567163
328,0.2199496538703587,0.0012370126196558499,0.9430427350427351,0.378021978021978,308.22352941176473
345,0.8851091639637895,0.0021971444738443672,0.8309608540925267,0.4593406593406593,264.4901960784314
346,0.38507043617175774,0.0016450831926981282,0.8774682576754852,0.47912087912087914,278.4166666666667
370,0.846647625502251,0.002165586575445633,0.8714040266091018,0.4703296703296703,292.05
374,0.07522389504768359,0.0010723825904460599,0.971825121443442,0.26593406593406593,320.40983606557376
422,0.0,0.001049808770249002,0.9662288930581614,0.3230769230769231,325.5890410958904
424,0.23188749576414772,0.0015693600009793439,0.8783561452025064,0.5274725274725275,273.75206611570246
455,0.07506414290555259,0.0012628431047981227,0.934769833496572,0.3868131868131868,298.4886363636364
196,0.01830372270900905,0.0009357273038430746,0.9233966745843231,0.2571428571428571,307.40677966101697
212,0.05173064820641913,0.0011401222008470542,0.9362104353462245,0.3010989010989011,283.6142857142857
327,0.9158493488889964,0.001157844532928911,0.9417399804496579,0.22417582417582418,313.98039215686276
359,0.045088831872972836,0.0009299896857592487,0.9483122362869199,0.1934065934065934,304.53333333333336
111,0.08431040325313452,0.0016401172497466452,0.8522885982732351,0.5538461538461539,264.6507936507937
164,0.09908505591324974,0.0018427200512816503,0.8800059439780072,0.512087912087912,276.1880341880342
281,0.01337077019896403,0.0014488983347113464,0.8760961596613245,0.5076923076923077,272.0431034482759
117,0.9225444159364864,0.0017882162765813594,0.881916309330179,0.5736263736263736,267.46666666666664
258,0.34855012828581106,0.0010859504023636056,0.9227145847871598,0.23736263736263735,294.537037037037
303,0.07471559277726678,0.0010396523982864698,0.9182367579097049,0.23516483516483516,291.64814814814815
436,0.017272595246163525,0.0009559270381644247,0.9176514032496307,0.23076923076923078,294.0
30,0.5281018540930434,0.0011372465677765024,0.9091915836101883,0.13406593406593406,270.7
35,0.715287795904536,0.0013904259147761206,0.9242955064737243,0.35824175824175825,281.83116883116884
37,0.2589485404463378,0.0009611657655391334,0.9152843601895735,0.12967032967032968,279.0689655172414
62,0.6916686837391682,0.0015024259282434812,0.953067071115605,0.34065934065934067,295.86842105263156
89,0.9639347436704264,0.0032183881741523444,0.8389445557782231,0.3824175824175824,256.11764705882354
105,0.7656726533378515,0.001174409936513265,0.9129146919431279,0.12967032967032968,279.0344827586207
124,0.9615481434864694,0.004582288558929114,0.7806565582216988,0.5142857142857142,256.6373626373626
199,0.38865275693469525,0.0017619446832526724,0.8253081899182229,0.4,256.6373626373626
208,0.02252021106646657,0.0006709503195964394,0.9205776173285198,0.1054945054945055,195.27272727272728
209,0.3941375804811928,0.0018855082838653207,0.8252215150380632,0.3956043956043956,254.6629213483146
216,0.665764631843927,0.000931888291437485,0.9578101456554495,0.14065934065934066,327.03333333333336
218,0.5572348356489325,0.0009221213420905699,0.9035269709543569,0.13846153846153847,262.9032258064516
220,0.3956140775524035,0.0010161209182058153,0.9086378737541528,0.13406593406593406,270.7
283,0.9624872924432395,0.0015170392252958067,0.9024469291848971,0.24615384615384617,289.27777777777777
297,0.5102773878104274,0.001073485523190659,0.918197984588026,0.12967032967032968,282.55172413793105
300,0.7462361427119136,0.0010127101485768784,0.9595375722543352,0.18021978021978022,331.15384615384613
318,0.640281744687031,0.0011509749308919945,0.9309664694280079,0.2,319.69767441860466
322,0.9596020719368736,0.0033299166591690783,0.8228456913827655,0.3824175824175824,256.25882352941176
338,0.08732633005760758,0.0012881980471978296,0.9589575727055268,0.27912087912087913,302.6393442622951
386,0.7236772038534153,0.0012768254624836825,0.9475681269403242,0.16923076923076924,316.1794871794872
391,0.7707992448080553,0.0022106244467269896,0.8228456913827655,0.3824175824175824,256.25882352941176
399,0.09245776250181535,0.001334348677149697,0.9110401970663979,0.4175824175824176,283.87368421052633
426,0.5008374885026867,0.0008781042519319547,0.9173228346456693,0.1010989010989011,200.57142857142858
433,0.31904923270562036,0.0014825212302704556,0.9247938869897446,0.3120879120879121,291.0289855072464
439,0.001713704797405238,0.0012862008573262796,0.9575821845174973,0.31868131868131866,292.8857142857143
453,0.0,0.0012494409768693967,0.9561812233567959,0.3142857142857143,291.84057971014494
54,0.10817640509270464,0.0009938122221211528,0.937213819897322,0.26593406593406593,318.1475409836066
59,0.024016072033693176,0.0009745006188782258,0.9407854616416637,0.2835164835164835,315.33846153846156
83,0.022849397298736505,0.0009838868754422176,0.9522754732178816,0.2703296703296703,322.96774193548384
97,0.03292346420099724,0.0010099594837539192,0.9314663310258023,0.27912087912087913,309.390625
137,0.45881299317422664,0.0010026491075570652,0.9427550357374919,0.27472527472527475,314.63492063492066
198,0.6742653821948975,0.0010576432051619517,0.9331899984073897,0.24835164835164836,307.10526315789474
214,0.5685046231301738,0.0012354541983263505,0.9491466629665603,0.26593406593406593,321.73770491803276
255,0.004168078617417824,0.000967839778334783,0.9391592920353983,0.29010989010989013,313.2686567164179
341,0.003243452582659631,0.0009680473966375898,0.9382278784968183,0.2857142857142857,319.95522388059703
48,0.012712397734424166,0.0009064615981326107,0.9414587332053743,0.22637362637362637,323.3076923076923
120,0.0015636346032821802,0.0005710475118373185,0.9822741028966709,0.15164835164835164,354.3611111111111
135,0.2910877668586919,0.0007156153407142463,0.9659239842726082,0.0879120879120879,356.7
187,0.0,0.0005758745972134181,0.9821905609973286,0.14945054945054945,356.8857142857143
188,0.003819528489132013,0.0006965846773923359,0.9775601795185639,0.15604395604395604,346.47222222222223
226,0.01918477997773152,0.000837285683732491,0.9332208293153327,0.2021978021978022,318.30434782608694
254,0.0,0.0006336784489843622,0.9812917594654789,0.14945054945054945,353.9428571428571
332,0.039599167352471314,0.000701450471827976,0.9643705463182898,0.09230769230769231,357.5238095238095
387,0.022612189572541994,0.0007072872392982204,0.9643705463182898,0.09230769230769231,357.5238095238095
447,0.008297429442803891,0.0009963519847534653,0.9423455517015094,0.3230769230769231,309.3066666666667
375,0.49930289974342834,0.0010725910151768853,0.9365919724205861,0.2,311.4318181818182
141,0.09331461490051798,0.0009560773403332596,0.9184341859014348,0.17802197802197803,275.5952380952381
191,0.6286876119475238,0.0011701183605794365,0.9355582897569978,0.25274725274725274,318.49122807017545
287,0.0017330686934211163,0.0007793541160690241,0.8876972386587771,0.2,255.70212765957447
310,0.22397250326765744,0.001060890393314457,0.923969864698647,0.25274725274725274,309.3050847457627
148,0.783584257152539,0.0006949837062027967,0.775840597758406,0.09010989010989011,190.73684210526315
42,0.0017040228493972985,0.0004051631889697209,0.9444444444444444,0.03956043956043956,155.22222222222223
397,0.0004937793484048991,0.00039742574264969887,0.9453125,0.03736263736263736,174.55555555555554
58,0.027908215132884735,0.0006710211562664283,0.9174930583101943,0.15824175824175823,217.44444444444446
88,0.2879266108340998,0.0008014191491713252,0.8581201665675193,0.1824175824175824,205.46341463414635
343,0.25095125139178,0.00045719739675283903,0.9180327868852459,0.026373626373626374,234.4
454,0.017921285762695454,0.0004196310871007574,0.8472222222222222,0.02857142857142857,165.0
340,0.03139855738974681,0.0007274595602004625,0.9748520710059172,0.11648351648351649,266.74074074074076
446,0.006893546981652708,0.0006282342426742178,0.977810650887574,0.11648351648351649,266.55555555555554
177,0.004724790627874328,0.0007397971728844376,0.971945701357466,0.1054945054945055,350.4347826086956
205,0.709076826257443,0.0008041878231190515,0.9731136166522116,0.1076923076923077,348.125
225,0.0034758193348501717,0.0006991081874938693,0.9725897920604915,0.10329670329670329,350.4347826086956
